youID,title,accountName,pub_date,description,link,duration,TotalComments,Avglength,TotalReplies
DNPo8d6zprU,THE ELEPHANT AND THE ANT FULL STORY |  ENGLISH ANIMATED STORIES FOR KIDS | TRADITIONAL STORY,T-Series Kids Hut,2019-07-20T11:30:01Z,Kids Stories 1. The Elephant And The Ant 2. Pied Piper Of Hamelin 3. The Goose Girl 4. Musicians Of Bremen 5. The Town Mouse ...,https://www.youtube.com/watch?v=DNPo8d6zprU,2522,0,0,0
2TU9KkVXERg,Growth and development of toddler | Growth and development from 3-6years | growth and development,Future nursing Officer,2020-09-27T08:08:20Z,Lecture on pediatrics Growth and development from 3-6years ( Toddler ) To join our what's app group ...,https://www.youtube.com/watch?v=2TU9KkVXERg,1573,1,48.0,1
BwyDCHf5iCY,&quot;The truth about mobile phone and wireless radiation&quot; -- Dr Devra Davis,The University of Melbourne,2015-12-03T00:25:43Z,"""The truth about mobile phone and wireless radiation: what we know, what we need to find out, and what you can do now"" ...",https://www.youtube.com/watch?v=BwyDCHf5iCY,3690,0,0,0
UXd5FheJpn4,Mini Clothing Haul | Walmart | Toddler and Baby,Niki J,2019-07-01T04:40:48Z,"Hey guys! In today's video I share a toddler and baby mini clothing haul for girls, from Walmart. They had some really colorful ...",https://www.youtube.com/watch?v=UXd5FheJpn4,503,0,0,0
a9kkxJXNMzo,Nutrition Tips for your 3+ Toddler | #ToddlerExperTips Masterclass,Nestlé Mom & Me Philippines,2021-10-28T05:40:19Z,Paano nga ba gawing TODO ang nutrition for toddlers? Learn about it from a nutrition-dietetics expert and get more tips from Nido ...,https://www.youtube.com/watch?v=a9kkxJXNMzo,3875,0,0,0
2PuCOx7jwDs,Educational toy&#39;s role||infant||toddler||Physical-cognitive growth||Parenting tips||Desi Educators,Desi Educators mumma and baby,2020-12-29T12:20:21Z,"Jai Hind friends, Generally we buy toys for our little bundle of joys without knowing their actual usage. We need to know the utility ...",https://www.youtube.com/watch?v=2PuCOx7jwDs,0,19,21.53,0
5b9o7yM7YGE,Where Does Soil Come From?,SciShow Kids,2020-11-24T18:43:34Z,"Trees come from seeds, and birds come from eggs, but where does all the soil and dirt come from? ---------- Love SciShow Kids ...",https://www.youtube.com/watch?v=5b9o7yM7YGE,329,0,0,0
E5Hy5j3wvCs,Best and Top Toddler Crafts,Family DIYs and Crafts,2017-02-15T21:00:54Z,Raising a toddler can feel like roller coaster ride as you follow their extreme highs and lows. Here you'll learn about toddler ...,https://www.youtube.com/watch?v=E5Hy5j3wvCs,81,0,0,0
31F0laJjyy8,Why Do We Drink Water? | Importance Of Water | Stay Hydrated | The Dr Binocs Show | Peekaboo Kidz,Peekaboo Kidz,2020-04-03T12:34:38Z,Why Do We Drink Water | Why Do We Feel Thirsty | Water | Importance Of Water | Save Water | Drinking Water | Drink Water | Best ...,https://www.youtube.com/watch?v=31F0laJjyy8,0,0,0,0
lpX0K8bdmks,Holistic Toddler Development | Dr Megha Shah |,Dr. Megha Scientific Garbhsanskar,2020-04-26T12:27:55Z,According to medical science 90% development of human is completed during toddler age i.e between 1 to 3 years. It is the age ...,https://www.youtube.com/watch?v=lpX0K8bdmks,5760,2,66.0,2
Y-KPqCdprao,Toddler Toys🙋🏻‍♀️ in Tamil |Swadi&#39;s Lifestyle,Swadi's Lifestyle,2020-07-09T05:14:15Z,Handling your kids during 2 to 3 yrs is a challenging one.... In this video i shared few toys that will help you to engage yur kids in a ...,https://www.youtube.com/watch?v=Y-KPqCdprao,476,19,72.68,17
Jgb_TlqlQho,Top 10 Best Puzzle Toys for kids on Amazon!,Toy Buzz,2022-04-04T17:04:51Z,Top 10 Best Puzzle Toys for kids on Amazon! Known for being durable and affordable. With products mainly focused on creative ...,https://www.youtube.com/watch?v=Jgb_TlqlQho,0,0,0,0
p3St51F4kE8,Parts Of A Plant | The Dr. Binocs Show | Learn Videos For Kids,Peekaboo Kidz,2015-03-25T13:56:04Z,Learn about the Parts Of A Plant with Dr. Binocs. Did you know that plants are very similar to human beings? Join Dr. Binocs as he ...,https://www.youtube.com/watch?v=p3St51F4kE8,194,0,0,0
BR4XxklaxfA,"#20monthold  #PhysicalActivities to do with your 20 months toddler,play time, EricArti vlog",Eric Arti Vlog,2021-01-18T14:30:14Z,"20 month old Activities to do with your 20 months toddler,play time, EricArti vlog.",https://www.youtube.com/watch?v=BR4XxklaxfA,60,2,10.5,0
GncYOf29uc4,What Is The Big Bang Theory? | The Dr. Binocs Show - Best Learning Videos For Kids | Peekaboo Kidz,Peekaboo Kidz,2019-04-12T12:32:06Z,What Is The Big Bang Theory? | The Dr. Binocs Show - Best Learning Videos For Kids | Peekaboo Kidz Hi KIDZ! Welcome to a ...,https://www.youtube.com/watch?v=GncYOf29uc4,330,0,0,0
MvVuFBHMTk8,Helicopters for Children | Blippi Explore a Helicopter,Blippi - Educational Videos for Kids,2016-01-09T08:38:06Z,Blippi brings to you his helicopters for children video. Kids will learn the parts of a helicopter with Blippi. Children and explore a ...,https://www.youtube.com/watch?v=MvVuFBHMTk8,625,0,0,0
RKK7wGAYP6k,How language shapes the way we think | Lera Boroditsky,TED,2018-05-02T14:45:59Z,"There are about 7000 languages spoken around the world -- and they all have different sounds, vocabularies and structures.",https://www.youtube.com/watch?v=RKK7wGAYP6k,0,3452,182.37,2081
ddz-nLzceVs,Baby Can Read toddler 24 months (2-year-old) reading Sesame Street Elmo book - 2,GRACE HUT,2011-11-03T23:37:29Z,She has never read this set of books before. Our daughter seemed to have an explosion of accelerated self learning after 18 ...,https://www.youtube.com/watch?v=ddz-nLzceVs,134,0,0,0
zTXmaVgobNw,Foetal (Fetal) Circulation,Armando Hasudungan,2017-06-12T11:29:50Z,Where do I get my information from: http://armandoh.org/resource HIT THE LIKE BUTTON! Facebook: ...,https://www.youtube.com/watch?v=zTXmaVgobNw,0,275,63.94,67
XJg2kdBJC5w,Great Way to Start the Day | Jack Hartmann Start the Day Song | Kids Stretching Song,Jack Hartmann Kids Music Channel,2020-10-08T11:00:07Z,Start the day out right by stretching your brain and body in Great Way to Start the Day by Jack Hartmann. Stretch your way into the ...,https://www.youtube.com/watch?v=XJg2kdBJC5w,232,0,0,0
l6XGE-Xuq3M,"Hygiene Habits for Kids - Compilation - Handwashing, Personal Hygiene and Tooth Brushing",Smile and Learn - English,2020-10-20T15:30:01Z,"Educational compilation video of different personal hygiene habits for children. Thanks to this video, the little ones will learn how ...",https://www.youtube.com/watch?v=l6XGE-Xuq3M,663,0,0,0
AqrInJ8_Nes,What Is Pangaea &amp; Plate Tectonic? | CONTINENTAL DRIFT | The Dr Binocs Show | Peekaboo Kidz,Peekaboo Kidz,2020-07-24T12:30:33Z,What Is Pangaea & Plate Tectonic? | Plate Tectonic | What Is Pangaea | SUPERCONTINENT | Earth Crust | Earth Mantle ...,https://www.youtube.com/watch?v=AqrInJ8_Nes,0,0,0,0
a-Nhyg8Lnqs,Boom Chicka Boom Christmas 🎅 Christmas Songs for Kids 🎅 Kids Songs by The Learning Station,TheLearningStation - Kids Songs and Nursery Rhymes,2018-12-21T23:14:41Z,"Boom Chicka Boom Christmas is one of our most popular Christmas songs for kids. This action, dance & camp song is a hit with ...",https://www.youtube.com/watch?v=a-Nhyg8Lnqs,0,0,0,0
dZGwzsn-XS0,Successfully potty training your toddler,WTOL11,2022-02-28T04:25:41Z,"As any parent knows, the business of getting toddlers to do their business in the toilet isn't the easiest task. Potty training is a big ...",https://www.youtube.com/watch?v=dZGwzsn-XS0,0,0,0,0
Mc6e2CBXOG4,2 years old may memoreverse na,Asgpul,2022-04-10T07:42:00Z,2 years old weight 2 years old dog in human years 2 years old height 2 years old birthday theme 2 years old shoe size 2 years old ...,https://www.youtube.com/watch?v=Mc6e2CBXOG4,0,0,0,0
ODni_Bey154,What Is PLASTIC POLLUTION? | What Causes Plastic Pollution? | The Dr Binocs Show | Peekaboo Kidz,Peekaboo Kidz,2020-01-24T12:33:34Z,"Dr Binocs will explain, "" What Is Plastic? Effects Of Plastic Pollution On Ocean | Plastic Ban | Aquatic Animals | Environmental ...",https://www.youtube.com/watch?v=ODni_Bey154,450,0,0,0
VH4kbybo60Y,Transgender at 11,ABC News,2013-01-20T04:10:43Z,"Part two of our series surrounding Jazz, a young transgender girl who has know her gender identity since she was only a child.",https://www.youtube.com/watch?v=VH4kbybo60Y,329,45567,90.01,67109
yDq4eukqmA4,Pediatrics – Hypotonic Infant: By Wendy Stewart M.D.,Medskl.com,2016-06-29T18:18:23Z,"medskl.com is a global, free open access medical education (FOAMEd) project covering the fundamentals of clinical medicine ...",https://www.youtube.com/watch?v=yDq4eukqmA4,0,0,0,0
PKyuJhHQCfI,Go Bananas | Dance Along | Pinkfong Songs for Children,Pinkfong Baby Shark - Kids' Songs & Stories,2018-02-04T23:00:01Z,Subscribe and watch new videos uploaded every week. ☆ YouTube Channel: http://www.youtube.com/Pinkfong Move your body ...,https://www.youtube.com/watch?v=PKyuJhHQCfI,0,0,0,0
Olo-zUBPtPw,Sensory Busy Board for Toddler,Mary Asther Sadia,2021-04-06T07:06:29Z,Long weekend project for Jhazy. 🖐️DIY Sensory/Activity Board using Old Hardfile Folder 🕹️       Materials Used: Jhazy's ...,https://www.youtube.com/watch?v=Olo-zUBPtPw,0,0,0,0
l04ODTLJc9g,Brain Breaks - Action Songs - Physical Ed - Kids Songs by The Learning Station,TheLearningStation - Kids Songs and Nursery Rhymes,2014-07-29T13:43:47Z,Physical Ed is a popular children's action song that is part of brain breaks programs spanning the globe. Physical Ed DVD: ...,https://www.youtube.com/watch?v=l04ODTLJc9g,0,0,0,0
Z2YxQBJ_qQE,How Your Hair Grows? - The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz,Peekaboo Kidz,2018-10-12T12:49:22Z,Do you know how your hair grows? Watch this video as Dr. Binocs is here to explain this process in detail only on Peekaboo Kidz.,https://www.youtube.com/watch?v=Z2YxQBJ_qQE,291,0,0,0
4AKrtL9wBmU,Deep Sleep Music 24/7 | 528Hz Miracle Healing Frequency | Sleep Meditation Music | Sleeping Deeply,Healing Sleep Tones,2020-12-31T22:14:34Z,Deep Sleep Music 528Hz - Miracle Healing Frequency - Sleep Meditation Music - Sleeping Deeply with the 396Hz Solfeggio ...,https://www.youtube.com/watch?v=4AKrtL9wBmU,0,0,0,0
24Yromifcss,"States of Matter for Kids | Solids, Liquids, and Gases",Learn Bright,2020-05-26T17:05:25Z,"In this video we will learn all about the States of Matter for Kids. The 3 states of matter are solids, Liquids and Gases. Have you ...",https://www.youtube.com/watch?v=24Yromifcss,0,0,0,0
hjhdFCHNwU8,Teen and Toddler Siblings Building Motor Skills Walnut Park (Learning Time) Day 2,KaboomFam,2018-02-20T08:25:25Z,Kaboom Kids 1 2 3 building fine and gross motor skills at Walnut Park day 2. Fine motor skills involve small body movements to ...,https://www.youtube.com/watch?v=hjhdFCHNwU8,0,0,0,0
xYBUY1kZpf8,Childhood Trauma and the Brain | UK Trauma Council,Anna Freud NCCF,2020-09-16T23:13:22Z,"A general introduction to what happens in the brain after children face traumatic experiences in childhood, like abuse and neglect.",https://www.youtube.com/watch?v=xYBUY1kZpf8,311,0,0,0
qLtKgtujCFQ,"Baby Can Read toddler 24 months (2-year-old) reading &#39;ONE, TWO, THREE!&#39; book (long version)",GRACE HUT,2011-11-19T00:54:55Z,"She tried to read every word, even the author and publisher. We haven't taught her phonics yet, but from the video, she seemed to ...",https://www.youtube.com/watch?v=qLtKgtujCFQ,0,0,0,0
flp7o0yyfK8,18 month to three year old parent and toddler class Excel Martial Arts Port Coquitlam,Excel Martial Arts Port Coquitlam,2022-01-18T23:06:51Z,"https://martialartsportcoquitlam.com Our parent and toddler classes at Excel Martial Arts, provide children with the opportunity to ...",https://www.youtube.com/watch?v=flp7o0yyfK8,37,0,0,0
jniJeamcIUU,How to Make an App for Beginners (2020) - Lesson 1,CodeWithChris,2019-02-13T17:00:06Z,UPDATED VERSION HERE: https://www.youtube.com/playlist?list=PLMRqhzcHGw1YqPh-ggQHJPAUxdHov_uNJ Learn how to ...,https://www.youtube.com/watch?v=jniJeamcIUU,971,3762,91.96,5161
Ff1ecYv24-E,Fruit for Kids with Blippi | Apple Fruit Factory Tour,Blippi - Educational Videos for Kids,2016-11-02T10:04:49Z,Join Blippi in his fruit for kids video to learn how apples get to the grocery store. You'll visit the orchard and tour inside the apple ...,https://www.youtube.com/watch?v=Ff1ecYv24-E,0,0,0,0
FHcyoQqg1Go,Camera records CPS encounter,WXYZ-TV Detroit | Channel 7,2015-03-12T22:34:41Z,A mother who is in hiding after being cleared of abuse charges had an encounter with CPS recorded by police. ◂ WXYZ 7 Action ...,https://www.youtube.com/watch?v=FHcyoQqg1Go,0,4311,213.05,2250
PKMgdFCkaMM,Baby Can Read toddler 2 years 10 months reading Barbie book level 2,GRACE HUT,2012-09-17T06:41:17Z,"She is reading this book for the first time. We haven't taught her phonics yet, but from the video, she seemed to know phonics and ...",https://www.youtube.com/watch?v=PKMgdFCkaMM,339,3,255.33,0
ch_JUSSfz3U,Growth and development of toddler child,Choudhary nursing Study,2020-05-25T05:35:04Z,GD of toddler child.,https://www.youtube.com/watch?v=ch_JUSSfz3U,520,1,9.0,0
XI8GPsf6TAc,Amphibians | Educational Video for Kids,Happy Learning English,2015-04-21T11:30:01Z,Discover hundreds of never-before-seen resources! Create your free account at https://my.happylearning.tv/ and start learning in ...,https://www.youtube.com/watch?v=XI8GPsf6TAc,271,0,0,0
w1FOSV1Vo30,How To Set Up Montessori Toddler Environment At Home With Toddler Learning Centre,Mariya Stephenson,2021-12-02T02:55:49Z,homeschool #homeschooling #montessoriathome #montessoritoddler In today's video I'm sharing how to set up a ...,https://www.youtube.com/watch?v=w1FOSV1Vo30,900,1,28.0,0
29sLucYtvpA,Safe Sleep for Your Baby,NICHDVideos,2012-10-03T15:07:06Z,"This 10-minute video is part of the Safe to Sleep campaign (formerly the Back to Sleep campaign), an effort to educate parents ...",https://www.youtube.com/watch?v=29sLucYtvpA,597,38,108.97,8
yGHS2194WmI,Psyche pathology and Well being 7- Recursive relevance realization and attachment.,John Vervaeke,2022-04-08T21:00:10Z,Garri takes all deeper into attachment theory and builds a bridge to attachment theory while Gregg continues the integration with ...,https://www.youtube.com/watch?v=yGHS2194WmI,4930,19,160.53,2
-Z8GyQqN79s,Food Songs For Kids + More Nursery Rhymes &amp; Kids Songs - CoComelon,Cocomelon - Nursery Rhymes,2021-05-15T08:45:32Z,"Who loves pizza? I love pizza! In this educational nursery rhyme compilation, you will find some of the most popular CoComelon ...",https://www.youtube.com/watch?v=-Z8GyQqN79s,1978,0,0,0
vY49eNceLBo,8 AWESOME DRAWING TRICKS FOR KIDS,Fun Science,2019-04-21T13:30:15Z,"Watch 8 AWESOME DRAWING TRICKS FOR KIDS you will know how to draw a tree for kids easy way with cotton swabs, drawing ...",https://www.youtube.com/watch?v=vY49eNceLBo,470,0,0,0
WMv8A9qg6jY,Overview of theories of development | Individuals and Society | MCAT | Khan Academy,khanacademymedicine,2014-02-25T18:59:33Z,Created by Shreena Desai. Watch the next lesson: ...,https://www.youtube.com/watch?v=WMv8A9qg6jY,0,82,68.22,28
F7oJhGYL4Cw,Physical Therapy | 21 Months | Baby/Toddler with Ataxia Cerebral Palsy,VercinaxFRAT,2016-11-26T13:02:33Z,"Hey everyone, this video is of my son Brian. He has Ataxia Cerebral Palsy. We are doing PT (Physical Therapy) at the Cincinnati ...",https://www.youtube.com/watch?v=F7oJhGYL4Cw,464,2,45.0,0
nzr4LwwkvLo,CME on Neurodevelopmental Pediatrics,IAP Tamilnadu State Chapter,2022-04-03T14:29:45Z,,https://www.youtube.com/watch?v=nzr4LwwkvLo,12245,1,51.0,0
5rH-mY3moj8,Personal Development Cannot Happen Without Personal Disruption (120),Amber Hurdle,2022-04-07T11:00:05Z,Don't skip this week's episode. Put a reminder on your calendar if you can't listen right now. I have had a vast array of ...,https://www.youtube.com/watch?v=5rH-mY3moj8,3083,1,462.0,0
Xu5JT3Wr6SY,Pediasure milk | nutrition suplement for Toddler  | height growth formula,BM Medicine Tips TV,2021-07-07T14:57:33Z,"pediasuremilk#kidssuplement#kidsmilk Disclaimer Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance ...",https://www.youtube.com/watch?v=Xu5JT3Wr6SY,98,0,0,0
HIe5shFmzDU,"Miffy’s World - Best kids cartoon game for babies and toddler, bake a cake, take a bath, brush teeth",Chokokat Games,2020-06-06T06:19:23Z,Based on the Dick Bruna inspired Nick Jr. hit series. Join Miffy as she plays and learns about her world in this gentle and beautiful ...,https://www.youtube.com/watch?v=HIe5shFmzDU,1099,0,0,0
HaEmIakO7f4,Natural Disasters compilation | The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz,Peekaboo Kidz,2019-01-23T12:30:00Z,NATURAL DISASTERS COMPILATION | The Dr. Binocs Show | BEST LEARNING VIDEOS For Kids | Peekaboo Kidz Hi Friends!,https://www.youtube.com/watch?v=HaEmIakO7f4,1314,0,0,0
mOKmjYwfDGU,Respiratory System | The Dr. Binocs Show | Learn Videos For Kids,Peekaboo Kidz,2016-08-05T13:05:43Z,"Hey Kids, have you ever wondered what happens after we breathe? How does the air travel inside our body? Well, Dr. Binocs is ...",https://www.youtube.com/watch?v=mOKmjYwfDGU,233,0,0,0
RzbTmBIpGdQ,Build Your Body and Build Your Brain | Fitness Song for Kids | Jack Hartmann,Jack Hartmann Kids Music Channel,2018-12-04T22:49:10Z,Jack Hartmann has another fun fitness song for building body and brains with fun movements to help your brain and body get ...,https://www.youtube.com/watch?v=RzbTmBIpGdQ,193,10,39.3,3
W_f_ZRKdd8s,The Toddler Strikes Back,Jeff Cross,2008-04-21T01:54:23Z,Patrick from 1 - 2 Years.,https://www.youtube.com/watch?v=W_f_ZRKdd8s,525,0,0,0
j72dr7crOlc,Baby Can Read toddler 21 months (1-year-9-month-old) reading Days Of The Week,GRACE HUT,2011-08-14T00:41:11Z,"Our daughter seemed to have an explosion of accelerated self learning after 18 months. By 19 months, she has learned all 26 ...",https://www.youtube.com/watch?v=j72dr7crOlc,34,1,56.0,0
_VMYPLXnd7E,From Sand to Silicon: The Making of a Microchip | Intel,Intel,2020-02-18T18:59:47Z,Ever wonder what's under the hood of your favorite electronic device? The transistor is the engine that powers every Intel ...,https://www.youtube.com/watch?v=_VMYPLXnd7E,285,1919,75.92,1228
hbqKH6fDxd4,Exercises that improve your child&#39;s coordination,Michigan Medicine,2014-08-07T02:39:06Z,Coordination has a critical role in a child's skill level in a number of activities as they grow and develop – ranging from ...,https://www.youtube.com/watch?v=hbqKH6fDxd4,181,13,106.0,1
h-0gNl5f4BU,The Science of Lightning | National Geographic,National Geographic,2013-05-13T13:00:15Z,National Geographic explores the science behind lightning strikes. Lightning strikes during thunderstorms kill more Americans ...,https://www.youtube.com/watch?v=h-0gNl5f4BU,159,525,90.29,494
YWIUbCFqJJw,When your toddler READY for Preschool (How to prepare YOURSELF emotionally for the BIG day),Family Support & Parenting Advice,2021-06-16T15:00:13Z,When your toddler ready for preschool (how to prepare yourself emotionally for the big day) explained. When your toddler ready ...,https://www.youtube.com/watch?v=YWIUbCFqJJw,207,0,0,0
dM71jKNuk-M,Life Of A Butterfly | The Dr. Binocs Show | Learn Videos For Kids,Peekaboo Kidz,2015-06-03T11:23:31Z,"Learn about the Life Of A Butterfly with Dr. Binocs. Hey kids, have you ever wondered where do the beautiful, colourful butterflies ...",https://www.youtube.com/watch?v=dM71jKNuk-M,226,0,0,0
oTGK74jN8hY,How I read my books || 2 Yr. old Toddler || Baby loves to read the books,MummaBaby Activities & Learning Videos for Toddlers,2020-10-18T02:10:22Z,mummababy#readingbooks How she enjoys her books. In this video she is 2 yr old. (Random video how she sit & enjoy reading) ...,https://www.youtube.com/watch?v=oTGK74jN8hY,373,0,0,0
-moW9jvvMr4,A simple way to break a bad habit | Judson Brewer,TED,2016-02-24T17:53:22Z,"Visit http://TED.com to get our entire library of TED Talks, transcripts, translations, personalized Talk recommendations and more.",https://www.youtube.com/watch?v=-moW9jvvMr4,0,2728,124.58,1745
XI8GPsf6TAc,Amphibians | Educational Video for Kids,Happy Learning English,2015-04-21T11:30:01Z,Discover hundreds of never-before-seen resources! Create your free account at https://my.happylearning.tv/ and start learning in ...,https://www.youtube.com/watch?v=XI8GPsf6TAc,0,0,0,0
w1FOSV1Vo30,How To Set Up Montessori Toddler Environment At Home With Toddler Learning Centre,Mariya Stephenson,2021-12-02T02:55:49Z,homeschool #homeschooling #montessoriathome #montessoritoddler In today's video I'm sharing how to set up a ...,https://www.youtube.com/watch?v=w1FOSV1Vo30,900,1,28.0,0
ch_JUSSfz3U,Growth and development of toddler child,Choudhary nursing Study,2020-05-25T05:35:04Z,GD of toddler child.,https://www.youtube.com/watch?v=ch_JUSSfz3U,520,1,9.0,0
yGHS2194WmI,Psyche pathology and Well being 7- Recursive relevance realization and attachment.,John Vervaeke,2022-04-08T21:00:10Z,Garri takes all deeper into attachment theory and builds a bridge to attachment theory while Gregg continues the integration with ...,https://www.youtube.com/watch?v=yGHS2194WmI,0,19,160.53,2
-Z8GyQqN79s,Food Songs For Kids + More Nursery Rhymes &amp; Kids Songs - CoComelon,Cocomelon - Nursery Rhymes,2021-05-15T08:45:32Z,"Who loves pizza? I love pizza! In this educational nursery rhyme compilation, you will find some of the most popular CoComelon ...",https://www.youtube.com/watch?v=-Z8GyQqN79s,1978,0,0,0
vY49eNceLBo,8 AWESOME DRAWING TRICKS FOR KIDS,Fun Science,2019-04-21T13:30:15Z,"Watch 8 AWESOME DRAWING TRICKS FOR KIDS you will know how to draw a tree for kids easy way with cotton swabs, drawing ...",https://www.youtube.com/watch?v=vY49eNceLBo,470,0,0,0
AagqaAQebKk,How Do You Handle Teenagers? | Sadhguru,Sadhguru,2017-03-24T03:30:00Z,"An anguished parent asks, ""How should one deal with teenagers?"" Here's Sadhguru's answer! Sadhguru Talks @ Meditator ...",https://www.youtube.com/watch?v=AagqaAQebKk,0,69,64.01,0
WMv8A9qg6jY,Overview of theories of development | Individuals and Society | MCAT | Khan Academy,khanacademymedicine,2014-02-25T18:59:33Z,Created by Shreena Desai. Watch the next lesson: ...,https://www.youtube.com/watch?v=WMv8A9qg6jY,465,82,68.22,28
F7oJhGYL4Cw,Physical Therapy | 21 Months | Baby/Toddler with Ataxia Cerebral Palsy,VercinaxFRAT,2016-11-26T13:02:33Z,"Hey everyone, this video is of my son Brian. He has Ataxia Cerebral Palsy. We are doing PT (Physical Therapy) at the Cincinnati ...",https://www.youtube.com/watch?v=F7oJhGYL4Cw,464,2,45.0,0
29sLucYtvpA,Safe Sleep for Your Baby,NICHDVideos,2012-10-03T15:07:06Z,"This 10-minute video is part of the Safe to Sleep campaign (formerly the Back to Sleep campaign), an effort to educate parents ...",https://www.youtube.com/watch?v=29sLucYtvpA,0,38,108.97,8
nzr4LwwkvLo,CME on Neurodevelopmental Pediatrics,IAP Tamilnadu State Chapter,2022-04-03T14:29:45Z,,https://www.youtube.com/watch?v=nzr4LwwkvLo,0,1,51.0,0
5rH-mY3moj8,Personal Development Cannot Happen Without Personal Disruption (120),Amber Hurdle,2022-04-07T11:00:05Z,Don't skip this week's episode. Put a reminder on your calendar if you can't listen right now. I have had a vast array of ...,https://www.youtube.com/watch?v=5rH-mY3moj8,0,1,462.0,0
HIe5shFmzDU,"Miffy’s World - Best kids cartoon game for babies and toddler, bake a cake, take a bath, brush teeth",Chokokat Games,2020-06-06T06:19:23Z,Based on the Dick Bruna inspired Nick Jr. hit series. Join Miffy as she plays and learns about her world in this gentle and beautiful ...,https://www.youtube.com/watch?v=HIe5shFmzDU,1099,0,0,0
HaEmIakO7f4,Natural Disasters compilation | The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz,Peekaboo Kidz,2019-01-23T12:30:00Z,NATURAL DISASTERS COMPILATION | The Dr. Binocs Show | BEST LEARNING VIDEOS For Kids | Peekaboo Kidz Hi Friends!,https://www.youtube.com/watch?v=HaEmIakO7f4,0,0,0,0
mOKmjYwfDGU,Respiratory System | The Dr. Binocs Show | Learn Videos For Kids,Peekaboo Kidz,2016-08-05T13:05:43Z,"Hey Kids, have you ever wondered what happens after we breathe? How does the air travel inside our body? Well, Dr. Binocs is ...",https://www.youtube.com/watch?v=mOKmjYwfDGU,0,0,0,0
RzbTmBIpGdQ,Build Your Body and Build Your Brain | Fitness Song for Kids | Jack Hartmann,Jack Hartmann Kids Music Channel,2018-12-04T22:49:10Z,Jack Hartmann has another fun fitness song for building body and brains with fun movements to help your brain and body get ...,https://www.youtube.com/watch?v=RzbTmBIpGdQ,0,10,39.3,3
j72dr7crOlc,Baby Can Read toddler 21 months (1-year-9-month-old) reading Days Of The Week,GRACE HUT,2011-08-14T00:41:11Z,"Our daughter seemed to have an explosion of accelerated self learning after 18 months. By 19 months, she has learned all 26 ...",https://www.youtube.com/watch?v=j72dr7crOlc,0,1,56.0,0
hbqKH6fDxd4,Exercises that improve your child&#39;s coordination,Michigan Medicine,2014-08-07T02:39:06Z,Coordination has a critical role in a child's skill level in a number of activities as they grow and develop – ranging from ...,https://www.youtube.com/watch?v=hbqKH6fDxd4,0,13,106.0,1
h-0gNl5f4BU,The Science of Lightning | National Geographic,National Geographic,2013-05-13T13:00:15Z,National Geographic explores the science behind lightning strikes. Lightning strikes during thunderstorms kill more Americans ...,https://www.youtube.com/watch?v=h-0gNl5f4BU,0,525,90.29,494
YWIUbCFqJJw,When your toddler READY for Preschool (How to prepare YOURSELF emotionally for the BIG day),Family Support & Parenting Advice,2021-06-16T15:00:13Z,When your toddler ready for preschool (how to prepare yourself emotionally for the big day) explained. When your toddler ready ...,https://www.youtube.com/watch?v=YWIUbCFqJJw,0,0,0,0
dM71jKNuk-M,Life Of A Butterfly | The Dr. Binocs Show | Learn Videos For Kids,Peekaboo Kidz,2015-06-03T11:23:31Z,"Learn about the Life Of A Butterfly with Dr. Binocs. Hey kids, have you ever wondered where do the beautiful, colourful butterflies ...",https://www.youtube.com/watch?v=dM71jKNuk-M,0,0,0,0
oTGK74jN8hY,How I read my books || 2 Yr. old Toddler || Baby loves to read the books,MummaBaby Activities & Learning Videos for Toddlers,2020-10-18T02:10:22Z,mummababy#readingbooks How she enjoys her books. In this video she is 2 yr old. (Random video how she sit & enjoy reading) ...,https://www.youtube.com/watch?v=oTGK74jN8hY,0,0,0,0
addeWW23_bw,2 Balance activities for kids| Toddler Learning Video|  Fun balance activity for kids at home|,Rishaan Super Intelligent Toddler,2020-09-30T15:43:05Z,This video shows two simple activities which creates physical balance in toddlers done by 2 year old toddler. We all know that ...,https://www.youtube.com/watch?v=addeWW23_bw,249,0,0,0
4b5ljmLvRlU,What If You Stopped SLEEPING? | Dr Binocs Show | Peekaboo Kid,Peekaboo Kidz,2021-01-01T12:30:12Z,What If You Stop Sleeping | Why Sleep Is Important | Sleeping | Stay Safe | Best Kids Show | Dr Binocs Show | Dr Binocs ...,https://www.youtube.com/watch?v=4b5ljmLvRlU,0,0,0,0
OxPlCkTKhzY,The science of skin - Emma Bryce,TED-Ed,2018-03-12T15:00:21Z,Check out our Patreon page: https://www.patreon.com/teded View full lesson: ...,https://www.youtube.com/watch?v=OxPlCkTKhzY,311,442,83.06,145
drxZhEQH-So,"#HAPETOYS Hape Toys world of Toddler, Push Pull, Walkers ride on",hapetoys,2021-01-18T09:00:10Z,"First toys for toddlers encourage coordination, dexterity, imagination, and simple problem solving. Once your young child can walk ...",https://www.youtube.com/watch?v=drxZhEQH-So,0,0,0,0
